timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-0.9020,0.8430,-76.4260,-2.0820,-1.2100,-0.1140,2.5400,9.3130,0.3660,-1.1900,-2.3840,-8.2560,0.1730,0.1510,-0.3550,-0.3570,9.4430,3.3610,1.9980,-3.9570,-34.0700,0.7140,-0.7580,-0.4340,-1.2550,9.3590,2.2630,-2.8150,-2.0560,-25.1610,-0.4000,-1.4250,-0.2060,3.1320,9.1150,2.3770,-10.7060,-3.2740,24.2400,0.8600,0.1710,-0.9280,2.0640,8.7530,4.2090
40,-1.0430,1.0990,-76.4260,1.5980,-0.7670,-0.5870,3.1770,9.8190,-0.0650,-1.2910,-2.3740,-8.2560,0.7980,0.4710,1.5860,0.1360,9.4910,3.2870,1.9900,-4.0350,-34.0700,-0.3090,-0.7740,0.2530,-1.0920,9.3780,2.5710,-2.8770,-2.0710,-25.1610,0.2260,-0.5400,0.3130,3.3880,9.0500,2.5000,-10.7310,-3.3640,24.2400,-0.6820,-1.5080,0.1260,2.2410,8.6000,4.4820
80,-0.6720,1.2060,-76.4260,-2.2800,4.1950,-1.1830,2.3030,9.4090,-0.0790,-1.1380,-2.4530,-8.2560,0.3100,1.9520,-0.8720,-0.2990,9.2490,3.3690,1.9760,-4.0940,-34.0700,-0.7350,0.7420,-0.2220,-0.9480,9.4070,2.5070,-2.9430,-2.0800,-25.1610,-0.1420,0.6690,-0.0090,3.4960,9.0190,2.4490,-10.7340,-3.4000,24.2400,0.5240,1.5300,1.3780,2.4540,8.5900,4.4650
120,-0.9030,1.2710,-76.4260,0.1170,-3.0870,-1.5800,3.0290,9.4480,0.1960,-1.3770,-2.5170,-8.2560,1.8370,-2.2160,1.7080,0.2150,9.3950,3.5290,1.9980,-3.9950,-34.0700,1.3420,-0.6480,0.4960,-1.1320,9.3640,2.3220,-2.9900,-1.9800,-25.1610,1.4310,-0.9980,0.2200,3.2920,9.0050,2.3370,-10.5490,-3.3710,24.2400,1.3480,1.6980,0.7060,2.0330,8.6450,4.4130
160,-0.7100,1.4750,-76.4260,0.3460,1.6000,0.5420,2.5380,9.6680,-0.0910,-1.1990,-2.3960,-8.2560,0.7370,2.3030,-1.7270,-0.3210,9.4710,3.0190,2.0110,-3.7670,-34.0700,2.1200,1.4900,0.5110,-0.9480,9.4930,2.1120,-2.9390,-1.7450,-25.1610,2.2410,0.6960,-0.4370,3.2700,9.2130,2.1430,-10.7470,-3.2130,24.2400,2.0660,-0.6680,0.5230,2.6670,8.6550,4.1590
200,-0.7660,1.6360,-76.4260,0.2700,0.3020,0.8170,3.0210,9.7800,-0.0240,-1.0850,-2.6270,-8.2560,-0.4540,1.6770,-0.6740,-0.2510,9.2130,3.6460,2.0920,-3.8840,-34.0700,-1.1620,0.3600,-1.3670,-1.1900,9.3330,2.5520,-2.9280,-1.8750,-25.1610,-1.8970,0.0090,-0.6200,3.2390,8.9520,2.5140,-10.6800,-3.2160,24.2400,-0.8960,0.2480,-1.2940,2.1860,8.7320,4.2980
240,-0.7110,1.6550,-76.4260,-0.6160,-0.7520,-1.0610,2.5810,9.4790,0.1960,-1.1390,-2.5640,-8.2560,1.1500,-0.3840,0.3640,-0.0600,9.5340,3.2270,2.1970,-3.8620,-34.0700,0.6700,0.7110,-0.0390,-1.2210,9.3520,2.4110,-2.8770,-1.8090,-25.1610,1.2180,0.5590,-0.1010,3.2490,9.1510,2.4060,-10.5710,-3.3390,24.2400,-0.0710,1.8200,0.6290,2.2070,8.5570,4.5870
280,-0.5380,1.6930,-76.4260,-1.5630,1.7370,1.3060,2.5000,9.4140,0.0790,-1.0640,-2.6540,-8.2560,-1.2780,1.1430,-0.6590,-0.2130,9.2180,3.2590,2.1920,-3.8700,-34.0700,-1.3790,-1.0330,-1.4130,-1.1320,9.3900,2.3130,-2.8760,-1.8570,-25.1610,-1.8660,-0.6010,-0.6040,3.2350,9.0960,2.3820,-10.5420,-3.2410,24.2400,0.7380,1.2250,0.8280,2.3150,8.7120,4.2070
320,-0.6070,1.7410,-76.4260,-0.4480,-2.8740,0.0080,2.6650,9.5000,0.1480,-1.0680,-2.5700,-8.2560,0.4930,-0.8880,1.0360,-0.2200,9.4690,3.1000,2.2720,-4.0130,-34.0700,-0.9210,-1.0790,-0.2220,-1.3140,9.2270,2.6170,-2.8340,-1.9540,-25.1610,-0.4160,-0.8460,0.8000,3.1320,9.0740,2.6140,-10.4770,-3.4070,24.2400,-1.5070,-0.3170,-0.0270,2.0950,8.5450,4.5560
360,-0.6790,1.7590,-76.4260,-3.1660,-4.6290,1.7480,2.5880,9.7040,-0.0100,-1.0680,-2.5700,-8.2560,0.4930,-0.8880,1.0360,-0.2200,9.4690,3.1000,2.1360,-4.0120,-34.0700,-0.4330,-1.3380,1.5340,-0.8740,9.4240,2.4040,-2.9950,-1.9230,-25.1610,-0.7670,-1.9300,1.3340,3.4600,8.9900,2.2940,-10.5770,-3.2750,24.2400,0.4780,-1.9200,0.9810,2.3370,8.7650,4.1370
400,-1.0460,1.4260,-76.4260,-6.7380,-6.9040,0.9390,3.0020,9.3490,0.4640,-1.1190,-2.6680,-8.2560,-0.3760,-0.2630,-1.1800,-0.0960,9.4040,3.2390,2.2800,-3.9870,-34.0700,-0.5550,2.1730,0.3890,-1.1760,9.3090,2.3130,-2.8500,-1.8970,-25.1610,0.4850,1.8260,0.5410,3.1200,9.0620,2.4210,-10.6000,-3.3580,24.2400,-0.4530,1.9120,1.4840,2.4730,8.4950,4.4270
440,-1.1550,1.2960,-76.4260,-5.0890,-6.4770,2.1760,2.5430,9.5150,0.2150,-1.1860,-2.7330,-8.2560,-0.0400,-2.5080,-0.3100,-0.2010,9.3280,3.3660,2.3310,-4.0900,-34.0700,-0.8450,-1.8420,-0.6640,-1.3240,9.2750,2.5670,-2.8590,-2.0040,-25.1610,-1.1330,-2.0060,0.1740,3.1360,9.0450,2.5760,-10.5920,-3.4480,24.2400,-0.7580,-0.4700,-0.3780,2.2270,8.6190,4.4940
480,-1.9810,0.7460,-76.1980,-15.9290,-22.5230,5.7180,2.8400,9.4380,0.2800,-1.3800,-2.6320,-8.2560,1.1510,-1.8970,0.8650,0.1510,9.5310,3.1530,2.2470,-4.2080,-34.0700,-0.8910,-1.7810,0.0070,-1.0320,9.3690,2.6380,-2.9590,-2.0540,-25.1610,-1.2250,-1.1050,0.4340,3.3950,8.9610,2.4350,-10.7230,-3.4020,24.2400,-0.5100,-2.6050,-0.0710,2.3510,8.6740,4.2230
520,-2.4450,0.2030,-75.7690,-23.0590,-25.9880,10.7260,1.9580,9.8860,-0.2110,-1.3470,-2.7910,-8.2560,0.4330,-2.1260,-1.4400,-0.3520,9.2010,3.5820,2.1770,-4.2740,-34.0700,-1.3640,-0.6050,0.0840,-0.9580,9.4670,2.5210,-3.0160,-2.0660,-25.1610,-0.9500,0.0550,0.6780,3.4600,9.1080,2.4210,-10.7530,-3.3660,24.2400,0.0700,-0.0860,1.0440,2.3730,8.7170,4.3170
560,-3.9480,-1.2800,-74.1610,-54.2500,-63.6830,40.1910,1.2470,9.7490,-0.5630,-1.9010,-2.7290,-8.2560,4.3420,-8.3700,-0.1270,0.4550,9.3950,3.4860,2.1890,-4.1500,-34.0700,1.2620,-2.2080,0.1750,-1.2520,9.4000,2.3030,-3.0650,-1.9490,-25.1610,0.8670,-2.9220,-0.0850,3.1940,9.1750,2.3030,-10.6340,-3.5210,24.2400,0.3450,-1.2770,-0.4220,1.9230,8.4920,4.6970
600,-7.2130,-2.2920,-73.1660,-26.3260,-83.5450,24.8780,6.9720,9.1430,2.9160,-2.1050,-2.5950,-8.2560,2.7390,-5.8050,0.0110,-0.0430,9.6870,3.2540,2.1250,-3.7970,-34.0700,3.2770,-3.6740,0.3890,-1.1900,9.4070,1.9420,-3.1520,-1.6730,-25.1610,2.6380,-4.8610,-0.3300,3.1220,9.2150,2.0930,-10.7190,-3.3460,24.2400,2.0700,-4.3910,-1.7960,2.1090,8.7200,4.1710
640,-7.9950,-4.8910,-71.0500,-66.0050,-21.4690,52.8940,-0.7830,11.0590,-3.8670,-1.7580,-2.6390,-8.2560,-0.2690,1.0500,-1.3330,-0.6700,9.2750,3.2510,2.2930,-3.8270,-34.0700,-1.3180,1.5010,-0.2830,-1.2790,9.4070,2.3750,-2.9320,-1.6890,-25.1610,-0.6910,2.0860,0.7540,3.0740,9.2850,2.4520,-10.9740,-3.1380,24.2400,0.6960,-3.7650,-0.5440,2.5760,8.7990,3.9820
680,-13.8530,-6.4400,-65.7920,-113.5780,-172.8130,131.4430,3.1910,8.6170,-3.2180,-2.4020,-2.2620,-8.2560,7.0590,-18.2630,1.3850,-0.0890,9.4810,2.9690,2.4880,-4.1250,-34.0700,-2.4940,-0.5290,0.6180,-1.5160,9.1840,2.8320,-2.8120,-1.9790,-25.1610,-0.3400,-0.1590,1.4260,3.0670,9.0550,3.0360,-10.6700,-3.5300,24.2400,-1.3040,2.7840,1.2270,1.9130,8.4160,5.0690
720,-21.2410,-12.2180,-58.5710,-147.7920,-187.3930,180.5420,9.3660,7.7330,2.5070,-3.2400,-1.9200,-8.2560,2.1740,-20.4920,0.8500,0.2800,9.5670,2.5950,2.1360,-3.8180,-34.0700,2.7430,-7.0020,3.2440,-0.8550,9.4450,2.0060,-3.1370,-1.6720,-25.1610,0.5000,-8.2810,2.0060,3.3540,9.2250,1.8530,-11.2680,-3.2490,24.2400,3.4900,-14.6660,-3.2770,2.4520,8.8300,4.0920
760,-25.7400,-20.0550,-54.7700,-240.3410,-102.4620,95.0160,7.6330,7.3070,0.9740,-3.6810,-2.3220,-8.2560,-4.3450,-17.8820,-3.5160,-0.2510,9.2010,3.6200,1.7430,-3.9660,-34.0700,-2.6460,-5.4910,1.9460,-0.5890,9.3210,2.5160,-3.6190,-1.7090,-25.1610,-5.1790,-6.5560,2.5560,3.6320,8.4230,1.9300,-11.8000,-3.1760,24.2400,-1.6710,-11.2610,-1.4300,2.6480,8.6650,4.0150
800,-30.0570,-28.4410,-54.2320,-249.6390,-104.8130,13.4580,7.6970,6.7040,2.1620,-4.4940,-2.2550,-8.2560,2.6010,-29.6830,-2.0050,-0.3060,9.5190,3.2850,1.8910,-4.3350,-34.0700,-3.1350,-1.3230,0.4040,-1.3840,9.1340,2.9470,-3.6180,-2.0360,-25.1610,-2.1410,-2.3880,1.1210,3.2300,8.9540,2.9520,-11.9280,-3.5890,24.2400,-3.8230,-5.5820,-2.6050,2.3300,8.4130,4.8840
840,-33.9800,-39.9220,-54.6580,-294.9670,-100.3390,-10.6480,8.0280,5.1020,4.6690,-5.5290,-2.2780,-8.2560,-0.1620,-33.2100,-1.6690,0.0690,9.4640,3.2200,1.9020,-4.3550,-34.0700,-1.8980,0.3110,2.3580,-0.9820,9.5240,2.4110,-3.5540,-2.1090,-25.1610,-1.4690,0.7420,2.3880,3.3780,9.1310,2.5310,-12.2940,-3.3790,24.2400,0.2990,-11.4600,-3.1240,2.4330,8.9500,4.0460
880,-35.9490,-49.3830,-55.4560,-226.4020,-68.9040,-19.9460,7.8550,4.1350,6.9810,-6.1730,-2.5050,-8.2560,-1.9330,-20.7670,-4.5850,0.4260,9.4140,3.5430,1.7710,-4.5450,-34.0700,-5.5620,0.1730,-0.2370,-0.6750,9.4690,2.4850,-3.5900,-2.1270,-25.1610,-4.5690,3.7500,2.0980,3.7900,8.9810,2.1310,-12.4350,-3.3430,24.2400,-2.0070,-2.5900,-0.4220,2.6310,8.5020,4.0290
920,-36.8210,-54.0950,-56.2960,-153.8070,-47.5610,-21.0000,6.6730,5.1790,5.1210,-5.8660,-1.9740,-8.4910,2.2810,-7.6530,-5.8830,-0.5410,10.2520,2.3610,2.3350,-4.8890,-34.0700,-9.4710,12.9370,-2.2220,-1.1590,9.4090,2.5260,-2.7420,-2.2170,-25.1610,-3.6680,21.3680,2.0370,3.2850,9.1080,2.4060,-11.3530,-3.3750,24.2400,1.1690,24.4330,2.4020,2.2270,8.6530,4.5560
960,-37.6090,-57.9540,-57.8200,-139.2110,-38.4460,-38.0990,6.9290,4.5900,4.7330,-6.8550,-2.0550,-8.4910,-4.7120,-28.0340,-2.2180,0.7160,9.6680,2.9950,2.6500,-5.2560,-34.0700,-10.5850,4.2190,-1.8710,-1.3930,9.2320,2.5020,-2.2570,-2.5860,-25.1610,-9.0720,9.9640,3.3500,3.0070,9.0960,2.5980,-10.7640,-3.3890,24.2400,-1.8540,9.0590,-1.6430,1.9150,9.0190,4.4150
1000,-37.7550,-60.6670,-58.8210,-91.0890,-26.4920,-25.0450,7.1830,3.8950,6.0570,-7.1030,-2.5580,-8.4910,-7.7190,-15.3470,-0.1120,0.2630,9.3250,3.6510,2.5140,-5.7750,-34.0700,-12.9210,-1.7500,-0.6490,-0.9390,9.2750,2.7290,-2.1610,-3.1780,-24.9490,-14.0800,6.4980,5.3040,3.4840,8.8920,2.6840,-10.8580,-3.7260,24.2400,-8.9230,-2.2230,0.3720,2.3220,8.4640,4.3000
1040,-37.3260,-59.7890,-59.4770,-31.5320,-9.9270,-16.3890,7.4630,5.3180,5.0160,-6.5080,-2.4970,-8.4910,-6.7880,-3.9890,1.1100,-0.6510,9.9360,2.6460,2.6510,-6.3490,-34.0700,-11.9590,2.1270,-0.2830,-1.2190,9.2780,3.0330,-1.8380,-3.7350,-24.7380,-10.2940,11.3530,5.2580,3.4170,8.9930,3.0500,-10.6060,-4.2210,24.2400,-8.5410,5.8380,4.8300,2.2480,8.3340,4.7190
1080,-36.9550,-59.3440,-60.4270,-24.9820,-11.2100,-23.7480,7.4530,4.6260,5.7010,-6.5080,-2.4970,-8.4910,-6.7880,-3.9890,1.1100,-0.6510,9.9360,2.6460,2.8270,-6.6910,-34.0700,-13.6240,-1.0020,-0.0080,-1.6160,9.5740,2.5330,-1.5370,-4.1810,-24.4540,-13.5300,5.6890,7.1050,3.0070,9.4670,2.7580,-10.4230,-4.4080,24.4700,-6.0980,5.5170,5.7610,2.4880,9.0810,4.6500
1120,-36.3960,-58.4360,-61.3110,-7.3030,-6.1260,-22.1140,7.1230,4.2570,5.6480,-6.1000,-4.1370,-7.7790,-25.4290,-3.3930,12.7890,0.2730,9.9190,3.4620,2.9610,-7.5420,-33.8360,-21.0430,-0.1170,5.8550,-1.4890,9.5910,3.1720,-1.4030,-4.7560,-23.8740,-15.3930,7.0170,14.4950,3.5000,9.4190,2.9710,-10.2850,-4.9650,24.7220,-12.8770,-0.2230,6.2950,2.0060,8.7770,4.8430
1160,-35.9920,-57.6030,-61.8060,3.2770,-8.6290,-12.3740,7.4050,3.8550,6.1580,-5.5620,-6.0170,-7.0180,-48.5280,11.7670,19.0330,0.8070,10.1390,4.0610,3.3850,-8.2500,-33.2970,-31.5170,8.6010,13.4730,-1.4530,10.0290,2.1790,-0.4750,-5.7090,-22.8330,-24.0040,23.2150,26.0210,4.5300,10.3790,1.7690,-9.4820,-5.2260,25.5780,-15.0750,15.8380,21.3950,1.8840,9.4310,4.3020
1200,-35.4980,-55.4900,-61.1370,34.1470,-5.4540,16.7260,7.3550,4.0890,5.9280,-3.2210,-9.2510,-5.9460,-73.3380,42.6980,26.8040,-0.8740,8.8200,4.9730,4.7170,-10.4410,-32.6820,-68.3720,32.8760,15.3660,-1.5280,9.7520,2.5690,1.5190,-7.1650,-20.9780,-46.5380,52.3150,46.3880,2.9110,9.8500,2.8060,-7.8310,-6.1340,27.1220,-36.3880,46.9830,38.6160,2.4780,9.5170,4.0560
1240,-35.2860,-51.8160,-60.0540,58.2700,-9.2860,27.0920,7.5780,4.9970,4.9990,-1.8480,-12.0760,-4.1630,-89.5820,45.9810,44.5600,1.3310,10.0700,3.5480,7.2790,-13.8350,-31.6980,-90.4790,55.1660,24.6030,-2.3340,7.9320,3.2350,5.2260,-9.2300,-18.3880,-52.1110,92.7570,64.7390,2.1760,13.1710,-0.1960,-5.0400,-8.3270,29.3660,-59.6400,73.6390,56.0970,1.7650,8.9540,5.1190
1280,-35.3770,-48.3250,-58.3840,65.8880,-12.5530,41.7330,7.9700,4.6690,5.0710,0.5050,-17.1580,-2.6720,-111.3530,63.5230,37.2930,0.2180,7.9250,6.9930,8.3160,-18.8960,-30.7890,-125.0890,37.5470,22.7400,-1.0990,8.5450,5.0760,6.7290,-13.2410,-15.3890,-91.9120,79.2610,74.9830,4.6450,7.9610,4.6110,-2.5820,-12.1080,31.8880,-91.3040,66.1430,63.0440,1.3220,7.9030,6.0550
1320,-35.5000,-44.7230,-56.3030,65.2620,-10.1870,52.0230,7.5490,4.5590,4.1490,2.3980,-20.1200,-1.4920,-81.9330,60.2710,29.4910,0.5630,8.6310,5.5670,9.7740,-25.1670,-30.3570,-134.0660,54.5090,10.7860,-0.8360,6.6920,7.2190,9.2650,-18.3840,-12.9660,-90.0040,105.8720,60.5710,3.9220,5.8270,6.4400,-0.4640,-18.1220,34.4980,-110.9230,69.6090,65.2570,1.9580,4.8530,8.6910
1360,-35.9760,-40.5000,-53.9560,77.2010,-20.1410,58.6800,8.2790,5.4370,4.0340,4.7690,-22.8500,-0.3380,-119.5210,64.8660,28.8500,-0.4810,8.8820,2.3510,11.8670,-28.4130,-29.6620,-108.9520,60.7530,17.3810,-2.0090,8.6100,4.1590,12.5540,-21.2280,-10.5400,-74.9200,108.9560,60.6630,2.4880,8.4300,5.3370,1.0600,-20.6830,36.5600,-76.5710,59.4410,51.5320,1.9780,7.6160,5.9040
1400,-36.9070,-37.0500,-52.5150,72.1020,-32.4770,36.0390,7.0530,4.3430,3.6370,5.2880,-28.2270,1.1420,-136.2690,11.2330,36.9880,0.5290,5.0920,10.2930,11.4440,-35.0730,-29.6620,-158.8600,-7.8570,3.4580,-2.3030,5.8180,6.9070,12.0720,-27.7940,-7.8620,-138.5530,28.4220,66.9380,3.2900,5.5500,7.0130,2.1230,-25.2510,38.5520,-107.9300,40.6320,49.8070,1.1470,6.0550,7.6400
1440,-37.7840,-33.2330,-51.2470,87.6130,-27.3160,31.7030,7.4630,4.2210,3.4330,6.4370,-31.2730,3.3180,-96.1310,48.4690,54.4070,0.1990,7.1300,5.9210,11.9300,-39.7550,-28.2200,-122.7230,24.6160,36.0380,-1.6090,6.0140,6.6920,12.6380,-31.4010,-4.5170,-82.9810,63.0780,83.6250,3.6630,5.8830,6.3090,2.6840,-28.3260,41.1610,-84.0220,29.6550,65.2270,1.0270,5.8230,6.4980
