timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
1480,-38.9930,-28.0980,-50.0730,95.4760,-41.7440,29.3360,8.1400,5.8440,2.3750,6.7810,-36.7250,5.1580,-138.7120,7.5380,46.0110,-0.8090,3.2060,11.1070,12.1740,-45.0020,-26.7180,-140.4790,21.3340,37.5650,-1.3910,5.3060,6.6990,13.5010,-36.8470,-0.9510,-106.9350,64.4670,89.1510,3.0960,4.1850,7.9080,3.8460,-31.4290,44.8440,-88.7090,54.2350,92.0820,1.5590,5.7990,6.7730
1520,-39.7090,-23.6980,-50.3760,62.8950,-21.1640,-7.5800,8.1430,5.2100,1.0390,5.1000,-39.3990,7.0910,-65.4600,-13.3020,48.3160,0.9070,5.1910,8.1380,11.5140,-49.2050,-25.5080,-106.2650,-15.2160,30.2520,-1.6590,2.6720,11.0230,13.6920,-39.9490,1.8350,-74.8890,11.8870,69.6550,3.9840,2.3300,10.6210,3.1920,-37.3660,47.7250,-103.0600,11.0590,72.0210,2.1740,1.3840,10.7980
1560,-40.0930,-20.7070,-50.3760,57.6130,-11.2100,0.9390,8.4080,4.8390,2.0450,3.9060,-42.9690,8.8260,-62.9710,2.5310,43.3690,1.5350,3.5120,10.4870,10.1210,-51.4930,-23.6320,-58.4020,-7.0630,46.8930,-0.3930,4.4800,8.4750,11.9760,-42.9010,4.4030,-41.6370,8.0090,64.1890,3.8520,3.4670,8.6860,1.0930,-39.3310,49.8290,-42.3120,-10.6510,52.5860,3.0600,3.5080,7.6730
1600,-39.5250,-17.9700,-50.6830,44.2540,4.5310,-7.6710,7.8750,5.5670,1.6880,2.7380,-44.3430,10.4050,-28.8640,-4.7670,39.4910,0.8950,4.1590,8.4440,8.7640,-54.9350,-22.4890,-69.0430,-6.7280,28.5870,-0.2750,2.8950,9.9120,9.9250,-46.4610,6.4770,-43.1790,6.1930,51.8540,4.7310,2.0420,9.0980,0.1660,-42.8500,52.3410,-48.6020,8.2960,62.8150,2.7920,0.9740,10.1590
1640,-38.6850,-15.8340,-51.3760,31.1550,9.6300,-17.3200,7.4680,5.6290,1.5920,0.5260,-45.7740,11.8440,-31.4140,-20.6450,35.9650,2.0660,4.2090,8.8920,7.1050,-56.4030,-21.0470,-39.2720,-13.4450,36.0530,0.0360,3.6510,8.2670,7.2640,-48.3830,8.3540,-23.3930,-9.1970,46.9370,4.6780,2.8710,7.8750,-1.2900,-44.5900,54.3180,-26.6480,-0.8640,49.4250,2.9500,2.3270,8.6070
1680,-37.9520,-13.9490,-51.7780,27.5370,9.3400,-10.0530,7.4480,5.5350,1.5110,-1.1470,-47.2580,13.0940,-29.3990,-11.9120,31.2470,1.9750,3.8140,9.2370,5.2700,-58.1260,-19.8720,-43.6080,-12.3460,29.3660,0.7090,3.4260,8.8510,4.7360,-50.5890,10.1170,-27.4850,1.2310,44.0670,5.4850,2.2980,7.6710,-3.3570,-46.1890,56.3620,-24.9680,-2.8490,51.0890,4.0290,2.0610,7.8890
1720,-36.4000,-12.5530,-51.7780,14.2080,15.5230,-4.2970,6.8120,6.8470,1.6330,-1.1020,-48.1610,11.8230,-21.1390,29.4770,-31.7760,1.8580,4.2640,9.4070,2.5410,-59.5600,-18.8360,-36.7380,-13.0020,25.8850,3.1480,3.6060,9.9600,4.2040,-51.7710,11.4540,-23.3930,-0.2350,33.4260,7.5080,1.3580,8.7480,-4.5810,-47.8320,58.0840,-22.0220,1.1200,43.0590,3.0770,1.7740,8.9380
1760,-35.3760,-11.4980,-51.4990,5.5370,10.9740,6.9700,7.2570,6.5190,1.4290,-1.3710,-49.2170,11.8230,-19.2460,13.3700,-1.6990,1.1350,3.5120,9.2460,1.0760,-60.2450,-18.8360,-18.2800,-6.5750,1.3810,0.9840,3.1680,9.0310,1.5010,-53.2620,11.7560,-10.6910,-6.1280,7.5480,5.6460,2.1790,7.9630,-7.4680,-48.2440,58.5860,-3.5490,-17.2920,12.5400,5.0590,2.3340,7.6490
1800,-35.0540,-11.4270,-51.7550,-3.2420,7.3400,-6.4040,8.0680,5.5470,2.0110,-2.8580,-49.3370,12.2960,-0.9860,-16.1110,11.8270,1.4840,3.9790,9.3450,0.4400,-60.5410,-18.8360,-5.3790,-0.6820,4.9690,-0.1100,3.0100,9.5150,-0.1330,-54.2730,11.7560,0.8360,-0.5560,2.7390,4.7980,2.3700,9.1000,-8.4800,-49.2670,58.5860,-4.6020,2.4330,3.6080,3.4430,1.5420,9.5650
1840,-34.7720,-11.4560,-52.0830,-6.0050,7.5080,-8.1900,8.1040,5.5470,1.9850,-4.7330,-49.3580,12.7960,0.4950,-24.2330,12.4990,1.9080,4.0220,9.2420,-0.6660,-60.1460,-18.8360,4.2090,-9.4450,3.2590,0.2970,3.5460,8.9760,-2.4390,-54.8650,11.7560,2.4090,-14.8460,1.6250,5.1210,2.6910,8.3610,-10.2790,-49.3260,58.5860,3.9630,-13.0480,-2.9870,3.7450,2.5380,8.3990
1880,-34.1190,-11.2100,-52.0830,-2.3260,12.5920,0.6340,8.1120,6.2060,1.9870,-5.7010,-49.9900,13.1430,-3.0930,-7.5610,8.6820,1.6880,3.3040,10.4320,-1.5320,-60.1270,-18.8360,0.0860,-9.1090,1.0300,-0.0260,3.2540,9.4240,-3.8340,-55.4040,11.7560,3.3860,-5.0590,0.0370,4.4750,2.7700,8.7770,-11.7060,-49.6040,58.5860,1.6580,-8.5440,-2.2690,3.6890,2.3800,8.8610
1920,-33.2510,-11.2750,-52.4460,-9.4250,14.6070,-9.0760,7.6400,6.3850,2.0810,-5.7010,-49.9900,13.1430,-3.0930,-7.5610,8.6820,1.6880,3.3040,10.4320,-2.4350,-59.9530,-18.8360,5.2620,-7.7500,3.8700,0.3110,3.2370,9.6030,-5.5170,-55.9450,11.7560,8.3930,-8.4180,0.4640,5.2390,2.4090,9.0720,-12.5930,-50.1910,58.5860,4.1770,-0.9100,4.2190,3.6060,1.6710,9.9070
1960,-32.5780,-11.5440,-52.4460,-10.9670,3.7220,-4.6180,7.3240,6.8550,2.4850,-8.2210,-49.5860,13.3520,-7.7190,-15.4390,-4.0050,3.6300,4.1560,10.0820,-4.1290,-59.2900,-18.8360,4.5750,-13.7500,1.0610,1.7170,4.2520,8.9760,-8.1040,-56.3710,11.7560,-1.3010,-15.7160,0.2050,6.5940,2.8610,7.8430,-14.7200,-49.7450,58.5860,7.9780,-15.0480,-2.3150,4.8630,3.0170,7.9320
2000,-32.1730,-11.9940,-52.4460,-19.3490,0.7140,-2.3430,7.5200,6.7560,2.2430,-8.2210,-49.5860,13.3520,-7.7190,-15.4390,-4.0050,3.6300,4.1560,10.0820,-5.3860,-59.2230,-19.1610,3.5830,-6.8500,-8.1150,1.6420,3.3710,9.9340,-10.0930,-57.2300,11.3620,-1.0570,-7.5480,-9.8410,6.5910,2.1570,8.4680,-16.4970,-50.6270,58.2480,-4.7550,-7.5060,-8.4370,5.4830,1.6070,9.1240
2040,-31.6680,-12.7740,-52.4460,-26.3260,-1.9730,-2.7550,6.8470,6.7660,2.4180,-11.0760,-49.0150,11.8950,0.6930,-7.5920,-21.9130,3.3810,4.6830,9.1170,-6.3620,-58.5770,-19.5090,6.6970,1.4710,-8.7100,1.7930,4.1440,8.9830,-11.7850,-57.5490,10.8510,-0.6300,-0.5250,-12.7720,6.5290,2.8160,7.7670,-18.0510,-50.6070,57.6350,2.4970,-6.1320,-15.3380,4.9750,2.6190,8.2890
2080,-31.8400,-13.7690,-52.4460,-33.4250,-13.0260,-1.3360,7.4890,6.6420,2.3820,-12.5490,-49.1230,10.6090,-1.3680,-10.8740,-32.1570,3.4210,4.0960,9.3830,-7.2020,-58.3980,-20.5100,4.7730,-0.0400,-25.0160,1.5180,3.4860,9.4520,-13.2470,-58.4590,9.7870,-7.5610,-1.2580,-26.6200,6.2990,2.2600,8.1670,-19.6730,-51.1960,56.6110,-6.8160,-6.8490,-25.5980,5.3630,2.1190,8.4560
2120,-32.0120,-15.0400,-52.2460,-39.0430,-12.3700,5.0000,7.3500,6.3280,2.4970,-12.9100,-48.7190,9.1420,7.6700,4.9580,-36.6760,2.3750,4.3190,8.9830,-7.7220,-58.0760,-21.7480,8.9410,5.0590,-30.9550,1.3480,3.5240,9.5310,-14.4740,-59.1900,8.3710,-5.8970,2.1010,-35.3980,6.3400,2.3680,8.2120,-20.8960,-51.7790,55.1170,-5.9300,-2.3910,-37.3380,5.0780,2.0140,8.6140
2160,-32.4930,-16.4810,-51.9840,-40.6470,-16.9960,6.5420,7.5110,5.9180,2.6550,-13.3030,-47.9900,7.5490,3.7310,1.4920,-39.8370,2.1120,4.9940,8.0660,-7.4600,-57.4170,-23.1440,9.6590,16.0050,-34.8930,0.5170,3.9890,8.6930,-14.6780,-59.3890,6.9210,-3.6370,16.4830,-36.2380,5.3410,3.1170,8.1400,-21.5410,-51.7590,53.5340,-3.1670,5.9290,-39.5820,4.5390,2.8780,8.2840
2200,-33.3030,-18.1740,-51.9840,-40.3720,-19.0420,4.1000,8.1330,5.3820,2.9660,-13.6960,-48.4910,5.8790,-9.0170,-9.1180,-41.7450,1.4990,4.0960,9.6390,-7.4700,-57.2000,-24.9170,3.1090,1.5930,-44.3130,-0.0860,3.8380,9.2060,-15.0080,-60.2310,5.2840,-18.4010,4.8340,-40.9250,4.9200,3.0910,8.7580,-21.6550,-52.1810,51.8370,-11.8390,5.8380,-42.4220,3.5890,2.8110,8.9450
2240,-33.9700,-19.3020,-51.7410,-33.8680,-18.1870,6.0840,7.9800,5.5690,2.7290,-14.0710,-48.4610,4.3520,-4.2840,-6.1410,-38.1730,1.6950,4.4720,8.7870,-7.7340,-56.9370,-26.6010,4.3610,-4.6210,-42.1000,-0.0070,3.9360,9.3420,-15.6520,-60.8100,3.7860,-14.3850,-1.2120,-37.4440,5.1860,3.1320,8.6220,-22.0300,-52.5760,50.1800,-11.7010,0.1280,-41.4300,3.7450,2.7680,8.9350
2280,-34.9390,-20.2600,-51.7410,-34.9820,-20.4770,4.8170,8.3630,5.2240,2.3680,-13.7440,-49.0870,2.8710,-9.3380,-1.6830,-37.0280,0.6200,3.6440,9.4330,-7.9790,-56.9550,-28.3710,1.6130,-7.0940,-44.2680,-0.1820,3.4090,8.9880,-16.1020,-61.6800,2.3070,-17.1790,-2.5710,-36.9860,4.6330,2.6360,8.6650,-21.9970,-52.8050,48.4790,-10.8770,7.0590,-42.5140,3.3610,2.8830,8.6190
2320,-35.3300,-21.2290,-51.7410,-38.0210,-10.2630,-1.5800,8.2580,5.5330,2.4640,-14.8050,-49.3490,1.4480,-7.4750,-21.0570,-35.5620,2.1810,4.2830,9.5030,-7.9350,-57.1550,-30.0720,-1.6690,-9.0020,-42.5120,-0.9000,3.2970,9.0520,-16.2370,-62.3780,0.9680,-16.6300,-3.0900,-33.4750,4.0700,2.8850,8.9230,-21.7420,-53.2870,46.7180,-11.9760,3.0440,-44.0250,2.6580,2.5190,9.1870
2360,-35.6830,-23.2250,-51.7410,-44.7990,-8.6140,-4.7250,7.5510,4.4320,3.1150,-15.2000,-49.3970,-0.1390,-3.5670,-11.9730,-39.6840,1.6070,4.3930,9.4710,-8.6220,-57.4000,-31.7430,-1.3180,-18.1630,-41.7790,-0.0020,3.3490,9.6530,-17.1670,-63.3280,-0.4720,-20.9200,-14.7230,-36.0090,5.0570,2.5570,8.9570,-22.3980,-53.6750,45.0560,-10.3730,-9.7350,-41.5520,3.6200,2.4400,8.9500
2400,-36.3690,-24.9020,-51.7410,-40.1270,-15.7740,0.4810,8.0730,4.5540,3.1790,-14.9250,-49.0140,-1.6710,0.8610,-7.0880,-38.3100,0.5220,4.5730,8.5350,-8.1420,-56.8600,-33.3530,8.4070,-2.6510,-40.2520,-1.1280,3.8670,8.4900,-17.2380,-63.1700,-2.1020,-7.4230,-6.0520,-40.7420,3.8190,3.5270,8.4300,-22.6260,-54.3260,42.9530,-13.1360,-9.8720,-52.5750,2.6890,1.9990,8.8870
2440,-37.3010,-26.2120,-51.7410,-39.0130,-25.6520,-2.4960,7.9730,4.8150,3.0260,-15.3950,-49.1990,-3.3490,-10.4980,-16.4620,-41.9280,1.4340,4.4940,8.9780,-8.0750,-56.4280,-34.6970,2.4530,0.1730,-33.5960,-0.0550,4.3220,8.6960,-17.5340,-63.2550,-3.5020,-13.8810,-1.1970,-35.0010,4.8390,3.4570,8.3270,-22.1530,-53.9130,41.3400,-7.8390,0.9980,-40.3310,2.1550,3.6770,8.5280
2480,-38.7850,-27.8790,-51.7410,-39.4250,-34.9200,-0.5720,8.1640,4.0150,3.1170,-14.9840,-49.2840,-5.1030,-6.5890,-7.9580,-43.8520,0.2540,4.1130,8.5210,-7.6780,-56.2140,-36.4360,2.8340,-1.9340,-43.4890,-0.9410,3.9100,8.8920,-17.6470,-63.4010,-5.2250,-16.3240,-3.7620,-43.0780,4.2780,3.5050,8.4250,-22.2630,-53.7290,39.4070,-11.9610,-2.7420,-48.3150,3.0290,3.4020,8.2530
2520,-40.1150,-28.3870,-51.7410,-34.0510,-38.8430,-2.0230,8.2600,5.0540,2.5520,-15.3080,-49.3270,-6.7590,-11.2460,-15.6220,-41.4090,1.2140,4.5540,8.4320,-6.8060,-56.2110,-38.0590,-2.3110,8.4330,-40.5580,-1.0990,3.6680,8.3750,-16.7010,-63.7050,-6.7180,-18.0340,16.0550,-37.3220,3.6300,3.3330,8.7050,-21.6850,-54.0140,37.5750,-21.1670,2.1430,-45.8110,2.0520,3.2730,8.7100
2560,-41.6830,-29.4370,-51.7410,-39.8530,-39.9580,-2.6790,8.1950,4.1130,2.5430,-15.2900,-50.1700,-8.6760,-16.4980,-10.6910,-47.9280,1.0250,3.6060,9.6680,-6.9520,-56.9870,-40.0990,-10.1580,-12.3920,-51.0160,-0.7300,2.9570,9.4980,-17.0020,-65.0040,-8.4550,-32.8590,-8.7850,-43.4140,4.3570,2.3730,9.0740,-22.3980,-54.7720,35.7940,-27.5640,-12.6200,-44.5290,3.6300,2.6310,8.6220
2600,-43.3530,-29.7300,-51.5090,-35.3640,-42.9040,5.7940,8.7720,4.4270,2.0760,-14.5830,-50.7510,-10.4410,-14.6660,-0.9810,-44.1270,0.2680,3.5480,8.7010,-6.4920,-57.0750,-42.0100,-3.5930,0.4630,-47.7790,-0.8810,3.4760,8.4110,-16.6740,-65.3150,-10.1500,-22.8590,5.2460,-42.3910,3.8910,3.1630,8.1330,-22.2250,-55.2310,34.0080,-25.2740,1.6090,-44.6510,2.8730,2.8470,8.3390
2640,-45.2390,-30.4150,-51.5090,-37.9440,-40.5990,-1.8090,8.6770,3.3020,1.8700,-14.1330,-52.4070,-12.3520,-24.1160,-15.4850,-47.7760,-0.4260,2.2410,10.2780,-5.9860,-57.9440,-43.9230,-13.0430,-4.0860,-47.8100,-1.4030,2.7050,8.9810,-16.1190,-66.4400,-11.7370,-31.8510,0.6960,-39.6580,3.2610,2.3750,9.2370,-21.2700,-56.4510,32.3690,-32.2660,9.4560,-40.9720,2.0140,1.9610,9.5430
2680,-46.6470,-29.9670,-51.5090,-30.9980,-35.0870,1.0460,8.5110,3.8380,1.3170,-14.1140,-53.0610,-13.9810,-13.2150,-12.5380,-40.7220,0.8040,3.2010,9.5000,-5.3510,-59.0810,-45.7300,-11.9900,-5.6130,-45.1680,-1.9420,2.0610,9.6730,-15.5270,-67.5990,-13.2470,-28.5990,-1.3340,-37.7500,3.1150,1.9440,9.8310,-20.1200,-57.0810,30.5310,-26.7550,3.8230,-45.9340,0.9220,2.3730,8.6310
2720,-48.3760,-29.4720,-51.5090,-29.2270,-40.4160,4.4510,9.1550,3.5890,1.2500,-14.1140,-53.0610,-13.9810,-13.2150,-12.5380,-40.7220,0.8040,3.2010,9.5000,-4.7110,-59.6330,-47.4770,-4.5240,-3.5980,-43.6870,-1.7020,2.4180,8.9060,-14.9420,-68.1740,-14.8290,-22.5230,-0.5400,-39.5660,2.9400,2.3420,8.9730,-19.4990,-57.6710,28.8820,-22.6780,1.5780,-41.2470,1.7190,1.9970,8.5710
2760,-49.8010,-28.8570,-51.5090,-28.1270,-30.9650,-3.2900,9.3330,3.2900,1.0750,-12.5260,-55.2570,-16.8700,-13.5820,-15.2250,-32.3710,-0.4050,2.1690,9.8710,-3.4310,-60.5300,-48.9490,-7.7460,-0.8650,-36.8020,-2.8800,1.8460,8.8060,-13.8210,-68.7590,-16.0990,-21.5760,1.3830,-31.7500,1.9510,2.2270,9.4330,-17.7220,-58.7240,27.4730,-25.5030,13.0590,-35.2160,0.2130,1.3070,9.6390
2800,-50.7090,-28.3810,-51.5090,-19.5470,-20.9650,-3.0610,8.9590,3.1440,1.3910,-11.9690,-55.7930,-17.7770,-7.1090,-6.5230,-22.6770,-0.0020,2.6650,10.0820,-2.7820,-61.5490,-50.2290,-8.7990,-9.6740,-31.9930,-2.5470,1.7210,9.6870,-13.3520,-69.4390,-17.1650,-22.4770,-7.9140,-26.6350,2.6620,2.0420,9.8260,-17.0670,-59.5940,26.2130,-21.7320,-5.1090,-31.5060,1.0270,1.2430,9.7850
2840,-51.0450,-26.9760,-51.2220,-9.2270,-10.8740,7.1680,9.1750,3.6920,1.0940,-10.9880,-55.9870,-18.3180,-3.2000,2.8050,-13.5160,-0.2230,2.8660,9.4280,-1.4740,-62.3520,-51.0060,-4.9210,4.2340,-19.4280,-2.7920,1.6620,9.1940,-12.0160,-69.6080,-17.7810,-9.4390,8.0860,-15.3980,2.0420,2.0140,10.0700,-16.2620,-59.6580,25.4470,-11.6710,4.1740,-19.1400,1.3190,1.8960,8.9110
2880,-51.0360,-26.4000,-51.2220,-9.3030,-4.7210,4.1300,9.1220,3.6390,1.7980,-10.4870,-56.1460,-18.7360,-1.2460,-1.9270,-10.4630,0.3660,2.9400,10.0750,-0.5540,-62.5650,-51.4820,0.7890,2.0510,-11.9010,-2.2550,2.3650,9.0910,-11.2820,-69.2890,-18.2600,-2.9650,1.4750,-11.9790,2.6670,2.4350,9.5910,-15.3590,-59.7950,25.0440,-4.9990,7.3950,-10.0860,1.4030,1.3190,9.8450
2920,-50.8340,-25.4350,-51.0000,-4.4940,-0.6910,5.5500,9.0290,3.7970,1.6180,-9.7070,-55.8980,-18.9670,3.5330,5.8740,-5.7760,0.3140,3.2510,9.3800,0.1670,-62.9490,-51.7660,1.3080,1.7460,-7.1070,-2.0210,2.0330,9.5840,-10.7920,-69.0770,-18.6140,-1.0720,-0.0060,-8.8490,3.0930,2.0880,9.7660,-14.9620,-59.7240,24.6650,-2.0520,0.9220,-9.4760,1.9080,1.5060,9.7710
2960,-50.4500,-24.5350,-50.7470,-2.6310,2.2870,6.3290,9.0000,3.9500,1.7620,-8.8480,-55.6510,-18.9670,3.8380,4.8660,-2.7220,-0.0500,3.2750,9.4210,1.2500,-62.8250,-51.7660,5.2470,8.3720,-2.0540,-2.2480,2.6140,8.8590,-9.8570,-68.2990,-18.6140,6.0270,8.5280,-3.0170,2.6820,2.7100,9.3950,-14.0900,-59.2430,24.6650,3.8710,10.3570,-2.7430,1.5180,1.8560,9.3210
